10-a.wav,"isso realmente não é bom para o moral da equipe, nós estamos nos matando aqui, talvez nem valha a pena ter nos incomodado. Olhe, precisamos sentar e conversar direito quando tu voltar aos boxes"
11-a.wav,"foi um desses finais de semana. Precisamos apenas empacotar tudo, sair daqui, começar do zero na próxima vez, descobrir o que deu errado. Temos que melhorar"
12-a.wav,"certo, nós estamos saindo daqui. tu pode empacotar toda essa merda sozinho, já deu o que deveria…"
13-a.wav,"sinceramente , este é o último fim de semana que vamos assistir tu dirigindo assim. Se não melhorar, vou comprar meu próprio maldito carro de corrida"
14_male-a.wav,"tu tem sido um desastre o dia inteiro, cara, uma verdadeira zorra!. Nós estamos todos aqui nos perguntando por que nós nos importamos"
15_male-a.wav,"agora é todo final de semana, seu inútil, inútil. Puta que pariu, cansado de ver isso, cara, todos nós estamos cansados de ver isso. É como, é como apenas desperdiçando nosso tempo"
16_male-a.wav,"final de semana de merda.. Vamos empacotar tudo, e depois vamos tentar entender o que diabos acabou de acontecernesse final de semana"
17-a.wav,"Caralho!"
18-a.wav,"puta que pariu, seu inútil!"
19-a.wav,"Eu piloto melhor que isso!"
1_male-a.wav,"nós ficamos acordados a noite toda preparando esse carro da, e essa é a melhor coisa que tu pode fazer? Nós não estamos trabalhando duro aqui para assistir tu estragar tudo, vá para a puta que lhe pariu!"
2-a.wav,"todos estamos trabalhando como loucos aqui, tu tem que começar a entregar. O carro é rápido e está sólido, e tu precisa se organizar"
20-a.wav,"fique longe da equipe… vá direto para o seu trailer a equipe está pronta para te dar uns cascudos"
21-a.wav,"Eu não quero trabalhar com tu anymore. Va se foder"
22-a.wav,"tu é apenas sem esperança, absolutamente sem esperança"
23-a.wav,"Entendido, Trás o carro de volta. tu acha que pode voltar aos boxes sem estragar tudo"
24-a.wav,"Sinceramente, já vi desempenhos melhores caindo pela minha bunda"
25-a.wav,"me faltam palavras para descrever a minha decepção hoje"
26-a.wav,"O que diabos foi tudo isso? tu está fodendo tudo"
27-a.wav,"Que merda foi aquela"
28-a.wav,"tu é um merda mesmo, tu tira qualquer um do sério!"
29-a.wav,"A minha pior corrida, foi melhor que essa sua!"
3-a.wav,"ótimo!, aí estamos nós, mais um fim de semana jogado no ralo. tu pode se contentar com o seu resultado, mas temos um carro bom e uma equipe de ponta aqui, e queremos ver resultados do nosso trabalho"
30-a.wav,"Eu acho que essa foi a pior volta que tu já deu, espero que tu esteja orgulhoso de si"
4_male-a.wav,"Ainda bem que isso deu certo, estamos todos maravilhados que tu passou metade da noite embriagado enquanto trabalhávamos no carro, só para podermos assistir tu estragar tudo, meus parabéns.."
5-a.wav,"direita isso, isso não é bom o suficiente, nem perto disso. Eu começo a me perguntar por que estamos nos incomodando aqui. Tem caras terminando bem na nossa frente com metade do orçamento e carros que mal funcionam. tu é o elo fraco"
6-a.wav,"isso é constrangedor. tu tem uma tarefa para fazer, uma tarefa. Ficar nas ultimas posições pode ser engraçado para tu, mas nós estamos absolutamente cansados disso. Temos coisas melhores que poderíamos estar fazendo"
7-a.wav,"puta que pariu,! que inútil,! puta que pariu…! seu inútil! Temos um bom carro, uma boa equipe… mas um piloto de merda. Para de brincar de pilotar e faca seu trabalho!"
8_male-a.wav,"Fique longe da equipe quando voltar aos boxes. Eles estão todos realmente putos da vida e eu também estou! Quero dizer, foi uma merda cara, realmente uma merda, uma perda de tempo essa corrida"
9-a.wav,"o que diabos acabou de acontecer?,Como tu conseguiu destruir o carro?"
